186.479|12.1784|12.1784|40.6957|40.6957|69.2130|69.2130|69.2130|69.2130|39.6598|39.6598|10.1067|10.1067|18.5161|18.5161|26.9256|26.9256|21.1555|21.1555|20.6995|20.6995|16.3828|16.3828|18.6139|18.6139|28.4854|28.4854|13.9265|13.9265|10.8153|10.8153|13.1195|13.1195|11.7004|11.7004|4.3154|4.3154|8.5031|8.5031|15.1229|15.1229|20.2525|20.2525|9.8735|9.8735|11.3884|11.3884|7.2161|7.2161|6.1953|6.1953|7.6742|7.6742|7.1483|7.1483|4.8073|4.8073|3.4841|3.4841|0.1911|0.1911
186.503|8.9473|8.9473|46.6345|46.6345|84.3216|84.3216|84.3216|84.3216|56.9629|56.9629|29.6043|29.6043|22.5936|22.5936|15.5829|15.5829|18.8705|18.8705|17.2740|17.2740|12.8169|12.8169|26.6554|26.6554|28.1551|28.1551|5.9678|5.9678|10.4721|10.4721|11.6030|11.6030|10.2751|10.2751|9.0167|9.0167|11.4833|11.4833|12.3657|12.3657|15.8066|15.8066|11.0912|11.0912|9.5626|9.5626|6.9108|6.9108|5.6630|5.6630|7.6267|7.6267|7.5562|7.5562|4.5562|4.5562|3.0997|3.0997|0.3238|0.3238
186.526|10.5732|10.5732|48.8435|48.8435|87.1139|87.1139|87.1139|87.1139|73.0856|73.0856|59.0572|59.0572|36.2554|36.2554|13.4536|13.4536|9.2364|9.2364|8.0978|8.0978|17.3278|17.3278|46.0053|46.0053|25.9345|25.9345|6.3125|6.3125|9.9914|9.9914|13.1002|13.1002|7.1633|7.1633|5.7992|5.7992|6.0830|6.0830|10.3097|10.3097|14.7326|14.7326|12.0305|12.0305|9.5344|9.5344|6.7350|6.7350|6.3104|6.3104|7.1681|7.1681|6.4706|6.4706|4.6727|4.6727|2.8166|2.8166|0.4004|0.4004
186.549|6.3883|6.3883|42.6863|42.6863|78.9842|78.9842|78.9842|78.9842|55.2981|55.2981|31.6121|31.6121|21.0889|21.0889|10.5658|10.5658|14.3710|14.3710|17.9843|17.9843|20.5469|20.5469|63.0423|63.0423|36.4721|36.4721|11.3785|11.3785|7.9779|7.9779|15.6020|15.6020|7.9380|7.9380|7.5237|7.5237|6.8912|6.8912|9.4156|9.4156|17.1951|17.1951|9.2183|9.2183|8.1711|8.1711|6.9952|6.9952|5.4896|5.4896|7.9163|7.9163|8.0037|8.0037|5.2685|5.2685|2.9097|2.9097|0.4273|0.4273
186.572|1.6428|1.6428|42.6825|42.6825|83.7222|83.7222|83.7222|83.7222|60.6857|60.6857|37.6492|37.6492|23.7616|23.7616|9.8741|9.8741|9.8657|9.8657|10.2497|10.2497|16.7147|16.7147|56.0112|56.0112|40.4885|40.4885|15.2403|15.2403|10.3733|10.3733|17.7295|17.7295|6.7690|6.7690|4.3257|4.3257|7.8426|7.8426|16.3401|16.3401|18.0284|18.0284|9.6393|9.6393|10.4812|10.4812|6.4295|6.4295|5.5283|5.5283|7.1884|7.1884|6.4473|6.4473|4.7612|4.7612|2.6988|2.6988|0.1406|0.1406
186.596|3.5540|3.5540|27.2409|27.2409|50.9277|50.9277|50.9277|50.9277|30.3635|30.3635|9.7992|9.7992|20.6354|20.6354|31.4715|31.4715|26.2043|26.2043|13.2058|13.2058|6.8530|6.8530|52.3285|52.3285|40.0862|40.0862|17.6049|17.6049|6.7366|6.7366|14.0297|14.0297|9.0900|9.0900|9.0846|9.0846|7.1978|7.1978|14.4434|14.4434|10.8870|10.8870|9.6226|9.6226|7.5992|7.5992|4.8848|4.8848|5.3713|5.3713|6.2704|6.2704|5.4963|5.4963|4.0114|4.0114|2.5813|2.5813|0.1789|0.1789
186.619|3.5029|3.5029|34.8992|34.8992|66.2955|66.2955|66.2955|66.2955|51.8843|51.8843|37.4730|37.4730|29.2235|29.2235|20.9739|20.9739|18.1668|18.1668|13.3076|13.3076|12.0336|12.0336|41.4039|41.4039|32.8334|32.8334|10.6242|10.6242|10.2693|10.2693|8.4894|8.4894|8.9254|8.9254|7.5025|7.5025|4.9975|4.9975|17.8362|17.8362|17.6061|17.6061|8.0422|8.0422|10.0902|10.0902|5.7950|5.7950|5.5306|5.5306|7.1949|7.1949|6.2318|6.2318|3.9757|3.9757|2.6444|2.6444|0.1990|0.1990
186.642|3.8342|3.8342|30.4668|30.4668|57.0994|57.0994|57.0994|57.0994|42.1882|42.1882|27.2770|27.2770|25.0264|25.0264|22.7758|22.7758|21.0911|21.0911|13.4022|13.4022|5.8888|5.8888|33.3112|33.3112|26.4124|26.4124|11.2838|11.2838|11.0602|11.0602|13.2711|13.2711|9.3248|9.3248|6.1760|6.1760|7.4771|7.4771|13.9838|13.9838|20.8590|20.8590|8.3867|8.3867|8.5614|8.5614|6.3200|6.3200|5.5026|5.5026|6.7233|6.7233|6.2576|6.2576|4.3510|4.3510|2.5363|2.5363|0.2949|0.2949
186.665|5.6629|5.6629|40.3913|40.3913|75.1197|75.1197|75.1197|75.1197|58.1480|58.1480|41.1763|41.1763|38.8365|38.8365|36.4967|36.4967|36.5364|36.5364|30.9060|30.9060|10.6787|10.6787|22.1733|22.1733|19.2115|19.2115|16.0822|16.0822|7.3006|7.3006|10.8717|10.8717|9.1987|9.1987|9.0957|9.0957|8.5212|8.5212|15.2953|15.2953|16.9384|16.9384|12.9897|12.9897|11.9280|11.9280|6.5080|6.5080|5.3902|5.3902|6.7981|6.7981|6.4294|6.4294|4.9722|4.9722|2.5426|2.5426|0.4185|0.4185
186.688|145.6584|145.6584|115.2451|115.2451|84.8319|84.8319|84.8319|84.8319|99.6938|99.6938|114.5558|114.5558|116.6154|116.6154|118.6751|118.6751|81.2555|81.2555|39.9976|39.9976|23.2109|23.2109|39.7519|39.7519|35.4203|35.4203|18.0068|18.0068|15.9011|15.9011|16.9676|16.9676|15.6731|15.6731|13.7385|13.7385|7.0382|7.0382|13.9938|13.9938|14.1769|14.1769|9.0593|9.0593|10.1926|10.1926|8.6861|8.6861|6.0126|6.0126|5.5822|5.5822|6.6036|6.6036|4.8057|4.8057|2.8673|2.8673|0.6262|0.6262
186.712|70.0157|70.0157|129.5164|129.5164|189.0171|189.0171|189.0171|189.0171|145.7647|145.7647|102.5124|102.5124|76.1433|76.1433|49.7742|49.7742|83.2232|83.2232|79.7947|79.7947|29.8228|29.8228|43.9005|43.9005|30.9404|30.9404|19.0948|19.0948|6.4312|6.4312|8.6744|8.6744|8.4437|8.4437|7.5335|7.5335|6.5711|6.5711|12.9984|12.9984|17.6550|17.6550|8.3562|8.3562|8.8536|8.8536|5.5305|5.5305|4.8088|4.8088|6.4180|6.4180|5.8514|5.8514|4.2900|4.2900|2.7569|2.7569|0.5537|0.5537
186.735|7.4344|7.4344|36.0217|36.0217|64.6090|64.6090|64.6090|64.6090|53.0068|53.0068|41.4046|41.4046|33.1670|33.1670|24.9293|24.9293|28.9336|28.9336|17.5893|17.5893|7.1984|7.1984|41.7211|41.7211|28.3247|28.3247|15.6904|15.6904|6.2212|6.2212|11.4535|11.4535|5.9106|5.9106|10.8731|10.8731|7.1701|7.1701|8.6689|8.6689|16.9966|16.9966|9.0235|9.0235|7.9999|7.9999|6.4895|6.4895|5.3076|5.3076|7.0473|7.0473|5.8240|5.8240|4.8093|4.8093|2.6054|2.6054|0.5175|0.5175
186.758|6.0125|6.0125|33.5401|33.5401|61.0676|61.0676|61.0676|61.0676|46.4254|46.4254|31.7832|31.7832|34.9846|34.9846|38.1860|38.1860|26.5240|26.5240|9.5152|9.5152|15.4518|15.4518|47.3788|47.3788|29.0915|29.0915|16.6163|16.6163|8.8001|8.8001|13.8976|13.8976|7.4520|7.4520|9.2098|9.2098|7.5585|7.5585|13.7816|13.7816|17.6599|17.6599|11.8540|11.8540|11.6623|11.6623|7.7762|7.7762|5.8432|5.8432|7.3890|7.3890|6.7429|6.7429|5.0236|5.0236|2.7346|2.7346|0.4832|0.4832
186.781|17.4093|17.4093|54.0298|54.0298|90.6503|90.6503|90.6503|90.6503|58.4690|58.4690|26.2878|26.2878|30.9079|30.9079|35.5281|35.5281|22.5610|22.5610|10.3971|10.3971|15.6530|15.6530|37.5322|37.5322|25.7581|25.7581|18.2782|18.2782|17.5981|17.5981|14.4289|14.4289|9.6914|9.6914|8.9004|8.9004|8.6558|8.6558|17.2904|17.2904|12.4299|12.4299|8.5924|8.5924|10.2204|10.2204|6.8296|6.8296|6.8000|6.8000|6.3576|6.3576|8.3165|8.3165|4.8956|4.8956|2.7904|2.7904|0.5025|0.5025
186.805|19.8275|19.8275|66.9853|66.9853|114.1431|114.1431|114.1431|114.1431|73.4838|73.4838|32.8244|32.8244|27.4804|27.4804|22.1364|22.1364|20.6376|20.6376|14.6945|14.6945|9.3081|9.3081|28.3385|28.3385|28.1467|28.1467|17.1142|17.1142|15.7121|15.7121|20.9068|20.9068|12.1699|12.1699|9.2462|9.2462|6.2295|6.2295|16.3065|16.3065|11.7767|11.7767|8.8514|8.8514|8.7635|8.7635|6.9134|6.9134|5.7388|5.7388|7.5386|7.5386|6.7240|6.7240|4.6059|4.6059|2.9346|2.9346|0.1468|0.1468
186.828|15.4610|15.4610|42.5490|42.5490|69.6371|69.6371|69.6371|69.6371|53.2223|53.2223|36.8074|36.8074|26.6460|26.6460|16.4846|16.4846|14.3728|14.3728|13.3800|13.3800|12.6647|12.6647|28.7591|28.7591|20.4311|20.4311|5.1010|5.1010|8.9544|8.9544|20.4631|20.4631|8.8911|8.8911|9.5961|9.5961|8.4190|8.4190|13.5374|13.5374|10.8041|10.8041|9.4615|9.4615|10.6070|10.6070|6.6508|6.6508|5.8820|5.8820|6.6924|6.6924|7.2505|7.2505|5.0123|5.0123|3.2049|3.2049|0.5329|0.5329
186.851|3.5508|3.5508|45.1709|45.1709|86.7910|86.7910|86.7910|86.7910|55.2106|55.2106|23.6302|23.6302|26.8393|26.8393|30.0484|30.0484|25.0240|25.0240|12.1722|12.1722|9.3238|9.3238|26.0224|26.0224|23.9880|23.9880|10.1698|10.1698|11.7869|11.7869|18.5017|18.5017|12.1179|12.1179|4.0961|4.0961|6.5573|6.5573|26.0732|26.0732|10.9642|10.9642|12.7835|12.7835|9.2321|9.2321|8.8090|8.8090|6.5893|6.5893|7.8902|7.8902|6.8278|6.8278|4.9886|4.9886|2.9339|2.9339|0.7606|0.7606
186.874|8.5909|8.5909|46.8815|46.8815|85.1720|85.1720|85.1720|85.1720|60.2334|60.2334|35.2947|35.2947|24.0279|24.0279|12.7612|12.7612|10.1614|10.1614|11.6715|11.6715|8.2823|8.2823|19.6023|19.6023|17.8337|17.8337|6.9740|6.9740|8.0575|8.0575|12.1720|12.1720|15.6871|15.6871|13.6804|13.6804|9.4238|9.4238|15.9819|15.9819|22.5162|22.5162|11.4046|11.4046|11.9468|11.9468|8.8485|8.8485|5.7359|5.7359|7.4001|7.4001|6.5930|6.5930|4.9793|4.9793|2.8737|2.8737|0.6183|0.6183
186.897|5.7225|5.7225|49.3272|49.3272|92.9320|92.9320|92.9320|92.9320|75.1526|75.1526|57.3732|57.3732|31.2133|31.2133|5.0533|5.0533|18.0452|18.0452|25.9333|25.9333|19.4738|19.4738|29.3909|29.3909|16.2467|16.2467|4.1888|4.1888|11.2252|11.2252|12.5402|12.5402|19.6487|19.6487|12.1934|12.1934|10.6488|10.6488|11.8417|11.8417|11.6620|11.6620|7.8094|7.8094|11.2521|11.2521|6.1845|6.1845|6.3635|6.3635|7.3766|7.3766|6.8674|6.8674|4.4120|4.4120|2.6971|2.6971|0.2908|0.2908
186.921|8.0354|8.0354|45.2449|45.2449|82.4544|82.4544|82.4544|82.4544|74.2827|74.2827|66.1109|66.1109|42.1619|42.1619|18.2128|18.2128|10.7716|10.7716|8.0246|8.0246|12.0580|12.0580|35.8148|35.8148|19.8000|19.8000|5.3660|5.3660|15.0660|15.0660|9.0461|9.0461|11.8833|11.8833|4.8103|4.8103|2.8533|2.8533|4.2402|4.2402|4.1986|4.1986|3.7311|3.7311|8.3801|8.3801|7.8280|7.8280|6.5425|6.5425|6.7931|6.7931|7.2263|7.2263|4.7650|4.7650|3.0453|3.0453|0.3784|0.3784
186.944|1.3075|1.3075|44.8314|44.8314|88.3553|88.3553|88.3553|88.3553|59.7576|59.7576|31.1598|31.1598|25.0489|25.0489|18.9381|18.9381|14.1433|14.1433|7.4457|7.4457|6.8554|6.8554|36.2130|36.2130|24.0416|24.0416|8.7126|8.7126|14.1257|14.1257|5.5117|5.5117|10.9537|10.9537|4.2326|4.2326|2.6704|2.6704|2.0207|2.0207|3.6359|3.6359|3.5704|3.5704|7.6035|7.6035|7.6004|7.6004|6.5459|6.5459|8.6067|8.6067|7.6021|7.6021|5.1022|5.1022|3.0184|3.0184|0.1494|0.1494
186.967|2.9155|2.9155|65.0637|65.0637|127.2118|127.2118|127.2118|127.2118|93.9447|93.9447|60.6777|60.6777|33.9435|33.9435|7.2093|7.2093|11.9183|11.9183|14.7632|14.7632|9.8693|9.8693|31.7093|31.7093|22.4927|22.4927|11.6872|11.6872|11.9728|11.9728|9.1756|9.1756|8.9548|8.9548|3.6549|3.6549|1.7304|1.7304|1.6370|1.6370|3.1949|3.1949|3.2896|3.2896|5.9809|5.9809|6.8157|6.8157|7.4800|7.4800|8.8387|8.8387|7.0971|7.0971|5.2778|5.2778|3.0789|3.0789|0.3266|0.3266
186.990|9.9773|9.9773|46.0370|46.0370|82.0967|82.0967|82.0967|82.0967|79.1128|79.1128|76.1289|76.1289|47.1111|47.1111|18.0933|18.0933|13.3095|13.3095|14.6782|14.6782|11.5489|11.5489|26.2479|26.2479|17.1158|17.1158|12.4921|12.4921|8.6411|8.6411|8.7120|8.7120|7.5141|7.5141|3.0178|3.0178|2.9036|2.9036|3.8403|3.8403|4.2052|4.2052|3.4720|3.4720|7.0696|7.0696|6.9034|6.9034|6.7645|6.7645|8.2434|8.2434|7.7699|7.7699|4.5066|4.5066|3.0667|3.0667|0.3281|0.3281
187.014|11.6763|11.6763|60.4892|60.4892|109.3021|109.3021|109.3021|109.3021|65.7012|65.7012|22.1003|22.1003|14.1258|14.1258|6.1513|6.1513|8.5690|8.5690|13.3031|13.3031|9.5943|9.5943|22.6726|22.6726|20.1530|20.1530|11.9422|11.9422|9.8138|9.8138|8.8069|8.8069|6.7040|6.7040|2.8205|2.8205|2.6296|2.6296|3.1693|3.1693|3.9536|3.9536|3.7387|3.7387|7.9794|7.9794|6.2361|6.2361|6.5910|6.5910|7.9518|7.9518|7.6282|7.6282|5.1754|5.1754|2.9037|2.9037|0.3320|0.3320
187.037|2.2823|2.2823|53.3085|53.3085|104.3347|104.3347|104.3347|104.3347|65.6341|65.6341|26.9335|26.9335|16.5936|16.5936|6.2538|6.2538|5.5774|5.5774|6.4563|6.4563|5.3412|5.3412|20.4713|20.4713|21.1067|21.1067|20.1898|20.1898|7.6256|7.6256|6.8317|6.8317|4.4520|4.4520|1.8761|1.8761|3.0270|3.0270|3.3153|3.3153|3.6544|3.6544|4.4569|4.4569|7.9141|7.9141|7.2474|7.2474|7.9394|7.9394|7.3778|7.3778|7.8083|7.8083|4.7420|4.7420|2.7836|2.7836|0.3180|0.3180
187.060|0.1086|0.1086|59.0812|59.0812|118.0538|118.0538|118.0538|118.0538|100.0070|100.0070|81.9601|81.9601|52.1465|52.1465|22.3328|22.3328|14.6693|14.6693|7.4615|7.4615|5.3889|5.3889|22.6503|22.6503|22.7664|22.7664|21.0592|21.0592|6.9131|6.9131|6.9716|6.9716|4.0053|4.0053|2.4148|2.4148|2.3322|2.3322|2.0338|2.0338|3.0047|3.0047|3.9268|3.9268|7.2885|7.2885|7.0368|7.0368|6.6521|6.6521|7.7730|7.7730|7.3620|7.3620|4.3019|4.3019|3.0812|3.0812|0.3676|0.3676
187.083|0.0715|0.0715|46.8081|46.8081|93.5446|93.5446|93.5446|93.5446|77.9488|77.9488|62.3531|62.3531|39.7922|39.7922|17.2313|17.2313|10.5059|10.5059|9.1348|9.1348|12.1255|12.1255|23.8381|23.8381|22.0144|22.0144|18.6666|18.6666|7.2292|7.2292|11.0801|11.0801|4.5627|4.5627|2.8071|2.8071|2.5421|2.5421|2.7963|2.7963|3.0380|3.0380|3.0798|3.0798|7.4325|7.4325|6.8957|6.8957|7.7252|7.7252|8.7087|8.7087|7.2844|7.2844|4.6303|4.6303|2.7304|2.7304|0.3339|0.3339
187.106|12.6648|12.6648|67.6778|67.6778|122.6908|122.6908|122.6908|122.6908|79.9897|79.9897|37.2885|37.2885|22.8870|22.8870|8.4855|8.4855|9.3217|9.3217|12.4538|12.4538|14.3616|14.3616|26.0444|26.0444|24.8368|24.8368|23.0269|23.0269|6.2871|6.2871|9.9228|9.9228|7.1154|7.1154|3.0722|3.0722|2.0603|2.0603|2.3896|2.3896|3.1366|3.1366|2.9548|2.9548|7.9285|7.9285|6.6422|6.6422|7.6529|7.6529|7.0816|7.0816|7.2328|7.2328|4.4930|4.4930|3.1219|3.1219|0.2682|0.2682
187.130|4.5310|4.5310|60.1377|60.1377|115.7445|115.7445|115.7445|115.7445|70.2792|70.2792|24.8138|24.8138|25.3026|25.3026|25.7914|25.7914|14.2773|14.2773|4.1581|4.1581|6.9892|6.9892|12.9659|12.9659|19.2512|19.2512|25.3644|25.3644|3.5408|3.5408|7.0277|7.0277|9.5251|9.5251|3.5301|3.5301|2.3246|2.3246|1.6655|1.6655|3.2869|3.2869|3.0788|3.0788|7.0060|7.0060|6.2369|6.2369|5.7827|5.7827|7.3342|7.3342|6.5469|6.5469|5.0241|5.0241|2.8803|2.8803|0.3070|0.3070
187.153|6.4293|6.4293|61.3681|61.3681|116.3070|116.3070|116.3070|116.3070|74.5738|74.5738|32.8406|32.8406|26.6530|26.6530|20.4654|20.4654|14.8314|14.8314|7.3130|7.3130|6.9053|6.9053|6.5116|6.5116|16.2131|16.2131|23.9699|23.9699|5.7261|5.7261|7.8066|7.8066|11.1632|11.1632|3.2236|3.2236|2.4480|2.4480|2.0262|2.0262|2.7300|2.7300|3.3492|3.3492|8.3696|8.3696|6.9607|6.9607|7.6328|7.6328|6.8993|6.8993|7.4732|7.4732|4.8584|4.8584|3.2220|3.2220|0.2600|0.2600
187.176|7.6101|7.6101|63.2025|63.2025|118.7948|118.7948|118.7948|118.7948|79.6303|79.6303|40.4659|40.4659|22.8309|22.8309|5.1960|5.1960|10.8080|10.8080|10.1410|10.1410|7.8851|7.8851|10.7255|10.7255|21.4931|21.4931|24.4174|24.4174|8.0241|8.0241|8.5927|8.5927|13.9248|13.9248|3.3882|3.3882|1.5225|1.5225|1.8973|1.8973|3.1568|3.1568|3.0689|3.0689|6.6621|6.6621|6.1599|6.1599|5.7021|5.7021|6.6821|6.6821|6.5675|6.5675|4.8714|4.8714|3.0626|3.0626|0.4267|0.4267
187.199|1.0350|1.0350|51.9271|51.9271|102.8192|102.8192|102.8192|102.8192|64.6221|64.6221|26.4249|26.4249|20.3485|20.3485|14.2721|14.2721|15.8775|15.8775|13.2193|13.2193|8.3933|8.3933|18.0702|18.0702|24.2861|24.2861|28.4315|28.4315|11.5836|11.5836|8.1630|8.1630|16.1182|16.1182|4.5175|4.5175|2.9131|2.9131|2.2607|2.2607|2.5498|2.5498|2.9386|2.9386|7.0776|7.0776|6.7280|6.7280|5.7967|5.7967|8.0746|8.0746|6.5280|6.5280|3.9869|3.9869|2.6258|2.6258|0.3416|0.3416
187.222|8.8454|8.8454|67.8488|67.8488|126.8523|126.8523|126.8523|126.8523|94.8406|94.8406|62.8288|62.8288|37.5107|37.5107|12.1926|12.1926|10.7462|10.7462|12.8624|12.8624|13.1360|13.1360|17.3798|17.3798|24.0292|24.0292|28.7099|28.7099|14.7139|14.7139|7.6975|7.6975|17.1135|17.1135|6.0147|6.0147|3.4041|3.4041|2.5975|2.5975|3.4803|3.4803|2.3403|2.3403|6.8899|6.8899|6.3299|6.3299|7.3353|7.3353|7.4077|7.4077|6.3937|6.3937|4.5609|4.5609|3.0511|3.0511|0.4664|0.4664
187.246|0.5875|0.5875|56.4478|56.4478|112.3082|112.3082|112.3082|112.3082|82.7259|82.7259|53.1435|53.1435|30.2324|30.2324|7.3212|7.3212|7.4452|7.4452|6.8710|6.8710|7.0261|7.0261|12.9409|12.9409|22.8605|22.8605|19.9279|19.9279|14.0529|14.0529|5.2538|5.2538|18.3245|18.3245|4.0686|4.0686|2.1605|2.1605|1.9082|1.9082|3.0154|3.0154|2.7462|2.7462|6.5336|6.5336|7.4643|7.4643|6.6906|6.6906|8.2938|8.2938|6.2699|6.2699|4.5582|4.5582|2.0972|2.0972|0.2483|0.2483
187.269|0.9088|0.9088|59.1951|59.1951|117.4814|117.4814|117.4814|117.4814|90.2522|90.2522|63.0231|63.0231|36.3708|36.3708|9.7184|9.7184|6.4715|6.4715|8.4661|8.4661|10.3787|10.3787|8.9110|8.9110|22.4460|22.4460|22.3893|22.3893|17.9179|17.9179|5.6077|5.6077|16.5559|16.5559|2.6883|2.6883|2.5449|2.5449|1.9134|1.9134|2.6363|2.6363|3.0024|3.0024|8.4839|8.4839|6.3576|6.3576|6.0983|6.0983|7.6886|7.6886|7.2437|7.2437|3.8473|3.8473|2.6924|2.6924|0.3151|0.3151
187.292|4.1085|4.1085|63.0298|63.0298|121.9510|121.9510|121.9510|121.9510|82.5023|82.5023|43.0537|43.0537|28.0601|28.0601|13.0666|13.0666|7.1852|7.1852|2.1165|2.1165|6.1914|6.1914|5.2136|5.2136|22.5647|22.5647|20.0919|20.0919|16.1479|16.1479|7.5417|7.5417|15.9433|15.9433|3.7333|3.7333|2.9407|2.9407|1.5699|1.5699|2.9375|2.9375|3.0914|3.0914|7.3077|7.3077|5.6026|5.6026|6.0097|6.0097|7.7035|7.7035|6.0087|6.0087|3.8433|3.8433|2.4669|2.4669|0.4003|0.4003
187.315|1.5176|1.5176|63.5175|63.5175|125.5173|125.5173|125.5173|125.5173|85.3818|85.3818|45.2463|45.2463|27.1638|27.1638|9.0812|9.0812|9.0649|9.0649|12.2202|12.2202|9.3181|9.3181|8.6693|8.6693|23.2983|23.2983|17.4530|17.4530|16.3782|16.3782|5.7043|5.7043|14.3850|14.3850|4.7427|4.7427|3.3277|3.3277|2.5816|2.5816|3.1928|3.1928|2.6306|2.6306|5.4973|5.4973|5.5141|5.5141|6.0599|6.0599|6.9432|6.9432|5.4358|5.4358|4.0344|4.0344|2.1781|2.1781|0.2087|0.2087
187.339|11.5799|11.5799|33.0597|33.0597|54.5395|54.5395|54.5395|54.5395|63.4288|63.4288|72.3182|72.3182|60.1749|60.1749|48.0316|48.0316|33.2968|33.2968|15.1290|15.1290|11.7052|11.7052|10.8125|10.8125|23.9315|23.9315|19.1298|19.1298|16.8187|16.8187|4.8568|4.8568|11.3694|11.3694|4.3118|4.3118|2.8526|2.8526|2.5652|2.5652|3.4275|3.4275|2.7311|2.7311|6.6031|6.6031|5.5567|5.5567|5.9843|5.9843|7.1043|7.1043|6.3636|6.3636|3.8152|3.8152|2.3269|2.3269|0.1832|0.1832
187.362|8.7808|8.7808|6.8564|6.8564|4.9321|4.9321|4.9321|4.9321|10.0517|10.0517|15.1714|15.1714|18.1356|18.1356|21.0999|21.0999|16.3213|16.3213|14.5417|14.5417|8.0376|8.0376|4.1135|4.1135|21.0234|21.0234|17.2117|17.2117|17.3297|17.3297|7.2301|7.2301|10.0215|10.0215|5.4684|5.4684|2.9806|2.9806|2.3031|2.3031|2.8500|2.8500|2.9993|2.9993|7.1191|7.1191|4.6453|4.6453|6.1263|6.1263|6.1233|6.1233|5.7674|5.7674|3.3921|3.3921|2.4682|2.4682|0.0694|0.0694
187.385|2.0375|2.0375|5.7265|5.7265|9.4154|9.4154|9.4154|9.4154|24.8038|24.8038|40.1922|40.1922|29.9848|29.9848|19.7775|19.7775|14.7065|14.7065|6.4622|6.4622|3.9974|3.9974|3.7606|3.7606|23.9173|23.9173|19.2376|19.2376|19.4241|19.4241|6.3063|6.3063|6.8164|6.8164|7.0472|7.0472|3.3873|3.3873|1.7391|1.7391|2.9545|2.9545|3.1793|3.1793|8.1788|8.1788|6.1014|6.1014|5.3442|5.3442|7.2228|7.2228|7.2537|7.2537|3.3916|3.3916|2.2208|2.2208|0.2000|0.2000
187.408|5.0853|5.0853|13.9871|13.9871|22.8889|22.8889|22.8889|22.8889|30.6433|30.6433|38.3976|38.3976|24.9349|24.9349|11.4723|11.4723|10.3827|10.3827|11.4205|11.4205|12.5825|12.5825|4.5530|4.5530|22.0501|22.0501|12.0925|12.0925|18.0537|18.0537|8.6211|8.6211|5.8619|5.8619|4.0938|4.0938|2.8055|2.8055|2.1020|2.1020|2.0109|2.0109|2.7945|2.7945|7.1073|7.1073|6.1834|6.1834|5.7077|5.7077|6.3193|6.3193|4.9906|4.9906|3.4394|3.4394|1.9352|1.9352|0.3477|0.3477
187.431|4.3006|4.3006|4.5208|4.5208|4.7409|4.7409|4.7409|4.7409|7.5198|7.5198|10.2987|10.2987|11.0787|11.0787|11.8586|11.8586|9.5590|9.5590|4.9144|4.9144|5.1972|5.1972|4.9728|4.9728|23.5310|23.5310|10.5322|10.5322|16.1491|16.1491|9.0602|9.0602|7.0419|7.0419|3.7082|3.7082|4.1655|4.1655|2.0869|2.0869|2.6248|2.6248|2.9851|2.9851|5.6450|5.6450|5.8308|5.8308|5.0573|5.0573|5.7945|5.7945|6.0061|6.0061|3.5588|3.5588|2.1343|2.1343|0.1562|0.1562
187.455|0.3534|0.3534|0.6897|0.6897|1.0259|1.0259|1.0259|1.0259|4.5094|4.5094|7.9929|7.9929|9.1370|9.1370|10.2810|10.2810|7.3320|7.3320|2.9711|2.9711|7.0717|7.0717|8.0626|8.0626|25.4666|25.4666|10.4035|10.4035|16.7906|16.7906|10.6281|10.6281|11.9000|11.9000|3.9493|3.9493|3.6683|3.6683|2.2732|2.2732|2.2781|2.2781|1.9470|1.9470|4.9815|4.9815|5.5369|5.5369|5.3141|5.3141|5.6485|5.6485|5.1010|5.1010|3.1589|3.1589|2.0297|2.0297|0.3520|0.3520
187.478|3.7818|3.7818|13.2373|13.2373|22.6928|22.6928|22.6928|22.6928|27.7931|27.7931|32.8934|32.8934|19.9103|19.9103|6.9271|6.9271|8.3822|8.3822|5.1368|5.1368|5.7851|5.7851|12.0451|12.0451|26.0776|26.0776|11.3416|11.3416|17.9361|17.9361|12.9210|12.9210|17.0346|17.0346|5.0365|5.0365|2.6801|2.6801|1.7911|1.7911|2.0525|2.0525|2.5584|2.5584|5.7779|5.7779|5.0591|5.0591|6.1372|6.1372|5.1883|5.1883|5.2679|5.2679|2.9338|2.9338|1.7139|1.7139|0.1364|0.1364
187.501|2.6816|2.6816|8.7276|8.7276|14.7736|14.7736|14.7736|14.7736|23.3347|23.3347|31.8958|31.8958|18.4120|18.4120|4.9282|4.9282|9.9179|9.9179|8.5385|8.5385|6.6455|6.6455|7.2472|7.2472|26.4002|26.4002|15.9882|15.9882|15.7031|15.7031|13.4167|13.4167|19.6444|19.6444|5.2590|5.2590|2.0766|2.0766|1.8034|1.8034|2.0133|2.0133|2.0617|2.0617|6.2018|6.2018|4.8050|4.8050|4.8554|4.8554|5.6029|5.6029|5.3900|5.3900|3.0461|3.0461|1.7308|1.7308|0.2029|0.2029
187.524|2.5365|2.5365|5.2868|5.2868|8.0370|8.0370|8.0370|8.0370|17.1024|17.1024|26.1677|26.1677|15.5946|15.5946|5.0216|5.0216|8.9461|8.9461|7.8742|7.8742|6.9225|6.9225|7.9202|7.9202|25.1123|25.1123|16.9502|16.9502|15.6891|15.6891|13.4492|13.4492|24.3036|24.3036|5.9199|5.9199|2.5586|2.5586|1.8562|1.8562|2.6242|2.6242|2.3615|2.3615|4.9278|4.9278|5.1859|5.1859|4.3687|4.3687|4.8589|4.8589|5.7221|5.7221|3.0201|3.0201|1.8828|1.8828|0.3851|0.3851
